//Nota : Ce fichier d'exportation au format CSV ne doit pas être ouvert par double clic sur le fichier !;;;
//Veuillez ouvrir ce fichier via la commande de menu Fichier > Ouvrir de MS-Excel;;;
$_Languages;;;
7(5) Allemand (Liechtenstein);12(1) Français (France);9(1) Anglais (États-Unis);
10096;Erreur de redondance de supports de transmission; @5W%t#A02A-SCALANCE_X200-20070405@;Media redundancy mismatch; @5W%t#A02A-SCALANCE_X200-20070405@;
26480;Aide : erreur de redondance de supports de transmission; @5W%t#A02A-SCALANCE_X20;Help: Media redundancy mismatch; @5W%t#A02A-SCALANCE_X200-20070405@;
10160;Le gestionnaire de redondance ne peut pas assumer le rôle configuré.;Redundancy manager cannot adopt the configured role;
26544;Signifie que le gestionnaire de redondance configuré remplit le rôle de client e;Indicates that the configured redundancy manager adopts the role of client, anot;
10161;Anneau ouvert;Ring opened;
26545;Indique que l'anneau est interrompu unilatéralement. La redondance n'est plus ga;Indicates that the ring has been interrupted. Redundancy is no longer effective.;
10162;Redondance RT plus garantie;RT redundancy not effective;
26546;Indique que l'anneau n'est pas fermé pour la communication RT. Causes possibles ;Indicates that the ring is not closed for RT communication. Possible causes:
 - ;
10163;Il existe plusieurs gestionnaires de redondance au sein de l'anneau;There is more than one redundancy manager in the ring;
26547;Indique que plusieurs appareils assument le rôle de gestionnaire de redondance d;Indicates that more than one device in the ring adopts the redundancy manager ro;
10224;Perte de synchronisation; @5W%t#A02A-SCALANCE_X200-20070405@;Sync mismatch; @5W%t#A02A-SCALANCE_X200-20070405@;
26608;Aide : perte de synchronisation; @5W%t#A02A-SCALANCE_X200-20070405@;Help: Sync mismatch; @5W%t#A02A-SCALANCE_X200-20070405@;
10288;L'esclave Sync ne sera pas synchronisé;Sync slave will not be synchronized;
26672;La station est un esclave Sync et n'est pas synchronisée.
Causes possibles :
 - ;The station is a sync slave and it is not synchronized.
Possible causes:
 - The ;
10291;Station non synchrone;Station not synchronized;
26675;La synchronisation se trouve hors de la plage de tolérance ; le signal de référe;Synchronization is outside the range of tolerance; the reference signal is not a;
10352;Erreur de synchronisme d'horloge; @5W%t#A02A-SCALANCE_X200-20070405@;Isochrone mode mismatch; @5W%t#A02A-SCALANCE_X200-20070405@;
26736;Aide : erreur de synchronisme d'horloge; @5W%t#A02A-SCALANCE_X200-20070405@;Help: Isochrone mode mismatch; @5W%t#A02A-SCALANCE_X200-20070405@;
10480;Erreur Multicast CR; @5W%t#A02A-SCALANCE_X200-20070405@;Multicast CR mismatch; @5W%t#A02A-SCALANCE_X200-20070405@;
26864;Aide : Erreur CR Multicast; @5W%t#A02A-SCALANCE_X200-20070405@;Help: Multicast CR mismatch; @5W%t#A02A-SCALANCE_X200-20070405@;
10608;réservé; @5W%t#A02A-SCALANCE_X200-20070405@;Reserved; @5W%t#A02A-SCALANCE_X200-20070405@;
26992;Aide : réservée; @5W%t#A02A-SCALANCE_X200-20070405@;Help: Reserved; @5W%t#A02A-SCALANCE_X200-20070405@;
10736;Erreur fibre optique; @5W%t#A02A-SCALANCE_X200-20070405@;Fiber optics mismatch; @5W%t#A02A-SCALANCE_X200-20070405@;
27120;Aide : erreur fibre optique; @5W%t#A02A-SCALANCE_X200-20070405@;Help: Fiber optics mismatch; @5W%t#A02A-SCALANCE_X200-20070405@;
10800;Réserve système FO critique;FO link power margin critical;
27184;La réserve système FO se trouve en -dessous du seuil @2D%1d@ dB 
Solution : nett;The FO link power margin is below the @2D%1d@ dB threshold
Remedy: Clean or repl;
10864;Erreur de fonctionnement du composant réseau; @5W%t#A02A-SCALANCE_X200-20070405@;Network component function mismatch; @5W%t#A02A-SCALANCE_X200-20070405@;
27248;Aide : erreur de fonctionnement du composant réseau; @5W%t#A02A-SCALANCE_X200-20;Help: Network component function mismatch; @5W%t#A02A-SCALANCE_X200-20070405@;
10928;Paquets de données rejetés pour surcharge;Data packets discarded due to overload;
27312;@2D%1d@ paquets de données au minimum ont été rejetés en raison d'un manque temp;At least @2D%1d@ data packets were discarded due to a lack of resources.
Possibl;
10992;Erreur d'horloge; @5W%t#A02A-SCALANCE_X200-20070405@;Time mismatch; @5W%t#A02A-SCALANCE_X200-20070405@;
27376;Aide : erreur de temporisation; @5W%t#A02A-SCALANCE_X200-20070405@;Help: Time mismatch; @5W%t#A02A-SCALANCE_X200-20070405@;
12032;Pas d'alimentation redondante;No redundant PS;
28416;Alarme arrivante en l'absence d'alimentation redondante;Alarm entering state when there is no redundant PS;
12034;C-PLUG introuvable;C-PLUG not found;
28418;Alarme arrivante en l'absence de C-PLUG;Alarm entering state when no C-PLUG was inserted;
12036;C-PLUG défectueux;C-PLUG defective;
28420;Alarme arrivante lorsque le C-PLUG est défectueux;Alarm entering state when C-PLUG is defective;
12038;Le C-PLUG est incorrect;wrong C-PLUG;
28422;Alarme apparaissante si aucun C-PLUG n'a incorrect;Incoming alarm when wrong C-PLUG is plugged in;
10504;;;
26888;;;
10632;Court-circuit;Short circuit;
27016;Contrôlez l'état des câbles de liaison.;Check the status of the connection lines.;
10760;Sous-tension;Low voltage;
27144;Contrôlez l'alimentation en tension.;Verify the power supply.;
10888;Surtension;Overvoltage;
27272;Contrôlez l'alimentation en tension.;Verify the power supply.;
11016;Surcharge;Overload;
27400;Contrôlez les caractéristiques techniques des composants liés ou le paramétrage.;Check the technical specifications of the  connected components and the configur;
11144;Surchauffe;Overtemperature;
27528;Contrôlez les caractéristiques techniques des composants liés.;Check the technical specifications of the connected components.;
11272;Rupture de fil;Wire break;
27656;Contrôlez l'état des câbles de liaison.;Check the status of the connection lines.;
11400;Limite supérieure dépassée;High limit exceeded;
27784;Contrôlez les caractéristiques techniques des composants liés ou le paramétrage.;Check the technical specifications of the  connected components and the configur;
11528;Limite inférieure sous-dépassée;Low limit exceeded;
27912;Contrôlez les caractéristiques techniques des composants liés ou le paramétrage.;Check the technical specifications of the  connected components and the configur;
11656;Erreur;Error;
28040;;;
11784;Simulation active;Simulation active;
28168;;;
11912;réservé;Reserved;
28296;;;
12040;réservé;Reserved;
28424;;;
12168;réservé;Reserved;
28552;;;
12296;réservé;Reserved;
28680;;;
12424;Paramètre manquant;Parameter missing;
28808;;;
12552;Erreur de paramétrage;Parameter assignment error;
28936;Cause : paramètres de module incorrects. Solution : vérifiez et corrigez les par;Cause: Bad module parameter. Remedy: Check and correct parameter. Then reload.;
12680;Absence de tension capteur ou de charge;Power supply fault;
29064;Cause : absence de tension d'alimentation. Solution : vérifiez le câblage ou bra;Cause: No power supply. Remedy: Check wiring or turn on power supply.;
12808;Fusible defectueux;Fuse blown / open;
29192;Cause : surcharge. Solution : supprimez la cause de la surcharge. Remplacez ensu;Cause: Overload. Remedy: Remove cause of overload. The replace fuse.;
12936;Emplacement non accessible;Slot cannot be addressed;
29320;Cause : erreur de communication à cause multiple. Solution : dépend de la cause.;Cause: Communication error with various possible causes. Remedy: Depends on caus;
13064;Défaut à la masse;Ground fault;
29448;Cause : dépassement de la tension mode commun ou rupture du câble M. Solution : ;Cause: Common mode voltage exceeded or M cable disconnected. Remedy: Check wirin;
13192;Erreur de voie de référence;Reference point list;
29576;Cause : erreur de voie de référence. Solution : voir le manuel.;Cause: Error on reference channel. Remedy: See manual.;
13320;Alarme de processus perdue;Process event lost / sampling error;
29704;Cause : alarme de processus. Solution : modifiez le traitement de l'alarme par l;Cause: Hardware interrupt. Remedy: Change interrupt handling of the CPU or chang;
13448;Avertissement actionneur;Threshold warning;
29832;Cause : actionneur signale un dépassement d'une valeur limite. Solution : vérifi;Cause: Actuator signaling a limit value violation. Remedy: Check interaction of ;
13576;Coupure actionneur;Output disabled;
29960;Cause : problème d'actionneur détecté. Solution : supprimez la cause du problème;Cause: Problem detected on actuator. Remedy: Find and eliminate cause.;
13704;Arrêt de sécurité;Safety event;
30088;Cause : erreur de voie détectée. Solution : vérifiez la voie et supprimez l'erre;Cause: Error detected on channel. Remedy: Check channel and correct problem..;
13832;Défaut externe;External fault;
30216;Cause : Erreur de capteur/actionneur détectée. Solution : remplacez le capteur/a;Cause: Problem detected on sensor/actuator. Remedy: Replace sensor/actuator or c;
13960;Défaut non spécifié;Unidentified error;
30344;Cause : ne peut être spécifiée. Solution : voir le manuel.;Cause: Cannot be specified in greater detail. Remedy: See manual.;
14088;réservé;Reserved;
30472;;;
14216;Erreur 1 dans actionneur / capteur;Fault 1 in actuator/sensor;
30600;;;
14344;Erreur 2 dans actionneur / capteur;Fault 2 in actuator/sensor;
30728;;;
14472;Erreur temporaire;Temporary error;
30856;;;
10576;Linkup illicite;Illegal linkup;
26960;Etat de connexion différent des spécifications de l'enregistrement de paramétrag;Link status different from setting in parameter data record 200;
10704;Linkdown illicite;Illegal linkdown;
27088;Etat de connexion différent des spécifications de l'enregistrement de paramétrag;Link status different from setting in parameter data record 200;
10832;Vitesse de transmission illicite;Illegal transmission rate;
27216;Vitesse de transmission différente des spécifications de l'enregistrement de par;Transmission rate different from setting in parameter data record 3;
10960;Duplexity illicite;Illegal duplexity;
27344;Duplexity différente des spécifications de l'enregistrement de paramétrage 3;Duplexity different from setting in parameter data record 3;
11088;Surcharge de trames;Frame overload;
27472;Les télégrammes rejetés dépassent le seuil spécifié dans l'enregistrement de par;More or less discarded frames than set as threshold value in parameter data reco;
10648;Transmission de données impossible; @5W%t#A02A-SCALANCE_X200-20090303@;Data transmission impossible; @5W%t#A02A-SCALANCE_X200-20090303@;
27032;Aide : transmission de données impossible; @5W%t#A02A-SCALANCE_X200-20090303@;Help: Data transmission impossible; @5W%t#A02A-SCALANCE_X200-20090303@;
10712;Pas de connexion physique au port;No physical connection on port;
27096;Une surveillance de port a été configurée, mais il n'existe pas de connexion phy;Port monitoring was configured, there is however no physical connection on the p;
10713;Erreur pour "Support de transmission/Duplex";Error with "Transfer medium/duplex";
27097;"Support de transmission / Duplex" a été configuré ; la sélection de port déterm;"Transfer medium / duplex" was configured; the current port setting resulting fr;
10714;Erreur lors du test de longueur de câble;Error in cable length check;
27098;Causes possibles :
 - La longueur de câble déterminée dépasse celle configurée
 ;Possible causes:
 - The detected cable length is longer than the configured leng;
10776;Erreur partenaire; @5W%t#A02A-SCALANCE_X200-20090303@;Remote mismatch; @5W%t#A02A-SCALANCE_X200-20090303@;
27160;Aide : erreur partenaire; @5W%t#A02A-SCALANCE_X200-20090303@;Help: Remote mismatch; @5W%t#A02A-SCALANCE_X200-20090303@;
10840;Partenaire incorrect;Wrong partner;
27224;Une connexion de port a été configurée, un autre partenaire a été déterminé pour;A port interconnection was configured but a different partner was detected at th;
10841;Port partenaire incorrect;Wrong partner port;
27225;Une connexion de port a été configurée, un autre port partenaire a été déterminé;A port interconnection was configured but a different partner port was detected ;
10842;IRT (Top Performance) impossible sur ce port;IRT (top performance) not possible at this port;
27226;Causes possibles :
 - Autres erreurs de communication sur ce port ou sur le port;Possible causes:
 - Other communications errors on this or on the partner port a;
10843;Incohérence pour "Support de transmission / Duplex";Inconsistency in "transmission medium / duplex";
27227;"Support de transmission/Duplex" a été configuré ; les options sélectionnées pou;"Transmission medium/duplex" was configured; the local setting of the port does ;
10844;Incohérence de la configuration MRP / du câblage;Inconsistent MRP configuration / wiring;
27228;Domaine MRP configuré ; la sélection locale du port ne correspond pas à celle du;MRP domain was configured; the local setting of the port does not match the sett;
10845;Le voisin n'a pas pu être détecté;The neighbor could not be identified;
27229;Une connexion de port a été configurée, un partenaire précis n'a pas été détecté;A port interconnection was configured but a single partner was not detected at t;
10846;Incohérence de la configuration MRRT;Inconsistent MRRT configuration;
27230;L'attribut MRRT  a été configuré; les options sélectionnées pour le port ne sont;The MRRT feature was configured; the local setting of the port does not match th;
10847;Différence à la détermination de longueur de câble;Difference in cable length measurement;
27231;"Support de transmission / Duplex" a été configuré. Les deux partenaires ont dét;"Transmission medium / Duplex" was configured. The two partners have cable lengt;
10856;Nom de domaine Sync utilisé plusieurs fois;Sync domain name used more than once;
27240;Deux domaines Sync de même nom ont été configurés dans le réseau Ethernet.
Solut;Two sync domains with the same name were configured in the Ethernet subnet.
Reme;
10904;Erreur de redondance de supports de transmission; @5W%t#A02A-SCALANCE_X200-20090303@;Media redundancy mismatch; @5W%t#A02A-SCALANCE_X200-20090303@;
27288;Aide : erreur de redondance de supports de transmission; @5W%t#A02A-SCALANCE_X20;Help: Media redundancy mismatch; @5W%t#A02A-SCALANCE_X200-20090303@;
10968;Le gestionnaire de redondance ne peut pas assumer le rôle configuré.;Redundancy manager cannot adopt the configured role;
27352;Signifie que le gestionnaire de redondance configuré remplit le rôle de client e;Indicates that the configured redundancy manager adopts the role of client, anot;
10969;Anneau ouvert;Ring opened;
27353;Indique que l'anneau est interrompu unilatéralement. La redondance n'est plus ga;Indicates that the ring has been interrupted. Redundancy is no longer effective.;
10970;Redondance RT plus garantie;RT redundancy not effective;
27354;Indique que l'anneau n'est pas fermé pour la communication RT. Causes possibles ;Indicates that the ring is not closed for RT communication. Possible causes:
 - ;
10971;Il existe plusieurs gestionnaires de redondance au sein de l'anneau;There is more than one redundancy manager in the ring;
27355;Indique que plusieurs appareils assument le rôle de gestionnaire de redondance d;Indicates that more than one device in the ring adopts the redundancy manager ro;
11032;Perte de synchronisation; @5W%t#A02A-SCALANCE_X200-20090303@;Sync mismatch; @5W%t#A02A-SCALANCE_X200-20090303@;
27416;Aide : perte de synchronisation; @5W%t#A02A-SCALANCE_X200-20090303@;Help: Sync mismatch; @5W%t#A02A-SCALANCE_X200-20090303@;
11096;L'esclave Sync ne sera pas synchronisé;Sync slave will not be synchronized;
27480;La station est un esclave Sync et n'est pas synchronisée.
Causes possibles :
 - ;The station is a sync slave and it is not synchronized.
Possible causes:
 - The ;
11099;Station non synchrone;Station not synchronized;
27483;La synchronisation se trouve hors de la plage de tolérance ; le signal de référe;Synchronization is outside the range of tolerance; the reference signal is not a;
11160;Erreur de synchronisme d'horloge; @5W%t#A02A-SCALANCE_X200-20090303@;Isochrone mode mismatch; @5W%t#A02A-SCALANCE_X200-20090303@;
27544;Aide : erreur de synchronisme d'horloge; @5W%t#A02A-SCALANCE_X200-20090303@;Help: Isochrone mode mismatch; @5W%t#A02A-SCALANCE_X200-20090303@;
11288;Erreur Multicast CR; @5W%t#A02A-SCALANCE_X200-20090303@;Multicast CR mismatch; @5W%t#A02A-SCALANCE_X200-20090303@;
27672;Aide : Erreur CR Multicast; @5W%t#A02A-SCALANCE_X200-20090303@;Help: Multicast CR mismatch; @5W%t#A02A-SCALANCE_X200-20090303@;
11416;réservé; @5W%t#A02A-SCALANCE_X200-20090303@;Reserved; @5W%t#A02A-SCALANCE_X200-20090303@;
27800;Aide : réservée; @5W%t#A02A-SCALANCE_X200-20090303@;Help: Reserved; @5W%t#A02A-SCALANCE_X200-20090303@;
11544;Erreur fibre optique; @5W%t#A02A-SCALANCE_X200-20090303@;Fiber optics mismatch; @5W%t#A02A-SCALANCE_X200-20090303@;
27928;Aide : erreur fibre optique; @5W%t#A02A-SCALANCE_X200-20090303@;Help: Fiber optics mismatch; @5W%t#A02A-SCALANCE_X200-20090303@;
11608;Réserve système FO critique;FO link power margin critical;
27992;La réserve système FO se trouve en -dessous du seuil @2D%1d@ dB 
Solution : nett;The FO link power margin is below the @2D%1d@ dB threshold
Remedy: Clean or repl;
11672;Erreur de fonctionnement du composant réseau; @5W%t#A02A-SCALANCE_X200-20090303@;Network component function mismatch; @5W%t#A02A-SCALANCE_X200-20090303@;
28056;Aide : erreur de fonctionnement du composant réseau; @5W%t#A02A-SCALANCE_X200-20;Help: Network component function mismatch; @5W%t#A02A-SCALANCE_X200-20090303@;
11736;Paquets de données rejetés pour surcharge;Data packets discarded due to overload;
28120;@2D%1d@ paquets de données au minimum ont été rejetés en raison d'un manque temp;At least @2D%1d@ data packets were discarded due to a lack of resources.
Possibl;
11800;Erreur d'horloge; @5W%t#A02A-SCALANCE_X200-20090303@;Time mismatch; @5W%t#A02A-SCALANCE_X200-20090303@;
28184;Aide : erreur de temporisation; @5W%t#A02A-SCALANCE_X200-20090303@;Help: Time mismatch; @5W%t#A02A-SCALANCE_X200-20090303@;
12840;Pas d'alimentation redondante;No redundant PS;
29224;Alarme arrivante en l'absence d'alimentation redondante;Alarm entering state when there is no redundant PS;
12842;C-PLUG introuvable;C-PLUG not found;
29226;Alarme arrivante en l'absence de C-PLUG;Alarm entering state when no C-PLUG was inserted;
12844;C-PLUG défectueux;C-PLUG defective;
29228;Alarme arrivante lorsque le C-PLUG est défectueux;Alarm entering state when C-PLUG is defective;
12846;Le C-PLUG est incorrect;wrong C-PLUG;
29230;Alarme apparaissante si aucun C-PLUG n'a incorrect;Incoming alarm when wrong C-PLUG is plugged in;
